_id,processo_seletivo,nome_curso,semestre_oferta,ano_oferta,data_inicio_matriculas,data_fim_matriculas,vagas,data_atualizacao
5e14e4f5-3a9c-4081-8878-e25493e67dac,"EDITAL Nº 650/UFFS/2015 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO PROGRAMA DE PÓS-GRADUAÇÃO
MESTRADO PROFISSIONAL EM EDUCAÇÃO",Mestrado Profissional em Educação,2,2015,2015-08-20,2015-08-27,12,2019-08-26
753069da-f7a9-47e7-8693-0e5071c936aa,Edital de Concurso de Seleção à Residência Médica - 2014 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2013.,Residência Médica em Ortopedia e Traumatologia - Hospital São Vicente de Paulo,1,2014,2015-02-23,2015-09-30,6,2019-08-26
385f273c-50bc-4f19-9039-ce2a2c6543e9,PROCESSO SELETIVO PARA MÉDICO RESIDENTE EDITAL Nº  001/2015 - ESPECIAL PARA INGRESSO EM 2015,Residência Médica em Anestesiologia - Hospital Regional do Oeste,1,2015,,,3,2019-08-26
db531354-55cb-4e83-8744-8fcc2be3695c,"Edital 218/UFFS/2016: PROCESSO SELETIVO DE INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA-HOSPITAL DA CIDADE DE PASSO FUNDO, HOSPITAL  DE  CARIDADE  DE  CARAZINHO  e  HOSPITAL  SÃO  VICENTE  DE 
PAULO  DE  PASSO  FUNDO. Publicado em 16.03.16.",Residência Médica em Cardiologia - Hospital da Cidade de Passo Fundo,1,2016,2016-03-28,2016-03-28,3,2019-08-26
25519b07-91d0-4214-9e57-8f680cf15de3,Edital Nº 784/UFFS/2015 - Processo Seletivo para Ingresso no Curso de Pós-Graduação Lato Sensu em Educação do Campo com Ênfase em Estudos da Realidade Brasileira,Especialização em Educação do Campo com Ênfase em Estudos da Realidade Brasileira,2,2015,2015-11-13,2015-12-07,50,2019-08-26
d88e8577-1795-4f04-a574-947af2fdb8d3,EDITAL Nº 094/UFFS/2016 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA,Residência Médica em Pediatria - Hospital da Cidade de Passo Fundo,1,2016,2016-03-02,2016-03-30,1,2019-08-26
caa78a35-ce4d-435c-a659-f0e0a8f975af,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Cardiologia - Hospital da Cidade de Passo Fundo,1,2016,2016-02-01,2016-02-05,4,2019-08-26
2b38ba2b-d6f7-4f43-a09f-dab7e5f6a236,EDITAL Nº 341/GR/UFFS/2019 - PROCESSO SELETIVO DE CANDIDATOS ÀS VAGAS PARA O CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E TECNOLOGIA DE ALIMENTOS - PPGCTAL,Mestrado em Ciência e Tecnologia de Alimentos,2,2019,2019-07-03,2019-07-10,20,2019-08-26
a8e83f9d-ac58-4bf4-a6b2-53ad08d59d4c,EDITAL Nº 113/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO EM ESTUDOS LINGUÍSTICOS - PPGEL,Mestrado em Estudos Linguísticos,1,2019,2019-03-07,2019-03-11,21,2019-08-26
1be24fcb-8180-4b82-a20b-9283b2e50971,EDITAL Nº 115/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO PROFISSIONAL EM EDUCAÇÃO - PPGPE,Mestrado Profissional em Educação,1,2019,2019-03-07,2019-03-08,9,2019-08-26
58ba9728-2e8d-4cda-a3bc-e73682610bec,Edital de Concurso de Seleção à Residência Médica - 2014 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 08 de fevereiro de 2014.,Residência Médica em Ortopedia e Traumatologia - Hospital da Cidade de Passo Fundo,1,2014,2015-02-23,2015-07-31,3,2019-08-26
d15d2536-aaa3-412f-b80f-f0be7fd33748,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Cancerologia Clínica - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-02-12,2,2019-08-26
d3ae4913-0b9b-4384-a600-7fa0dedb49c3,EDITAL Nº 606/UFFS/2016 ADMISSÃO DE ALUNOS EM  DISCIPLINA ISOLADA NO CURSO DE  MESTRADO DO PROGRAMA DE PÓS - GRADUAÇÃO EM ESTUDOS  LINGUÍSTICOS - PPGEL,Mestrado em Estudos Linguísticos,2,2016,2016-08-08,2016-08-10,9,2019-08-26
126edf67-82a7-4402-af17-c9fb0089c59f,Edital Nº 040/UFFS/2016 - Admissão de Alunos em Disciplina Isolada no Programa de Pós-Graduação Mestrado Interdisciplinar em Ciências Humanas,Mestrado Interdisciplinar em Ciências Humanas,1,2016,2016-02-29,2016-03-02,13,2019-08-26
8976da70-ce00-490d-9327-7715f053ad7c,EDITAL Nº 644/UFFS/2016 ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE  MESTRADO DO PROGRAMA DE PÓS - GRADUAÇÃO  EM CIÊNCIA E  TECNOLOGIA DE ALIMENTOS  - PPGCTAL/UFFS,Mestrado em Ciência e Tecnologia de Alimentos,2,2016,2016-08-08,2016-08-08,3,2019-08-26
16961357-2c54-4f60-871e-f56d267114e4,EDITAL Nº 094/UFFS/2016 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA,Residência Médica em Patologia - Hospital São Vicente de Paulo,1,2016,2016-03-02,2016-03-03,1,2019-08-26
a839f485-e1df-4156-ad71-e8d4a2c3f06b,"EDITAL Nº 006/UFFS/2016 PROCESSO SELETIVO PARA INGRESSO NO CURSO DE PÓS-GRADUAÇÃO 
LATO SENSU EM EDUCAÇÃO DO CAMPO - CAMPUS LARANJEIRAS DO SUL",Especialização em Educação do Campo,1,2016,2016-03-16,2016-03-22,50,2019-08-26
3904b1fd-a5c4-466e-b216-ee230fbc27b3,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Cirurgia Vascular - Hospital da Cidade de Passo Fundo,1,2017,2017-03-01,2017-03-08,2,2019-08-26
8607d89b-a672-4dc9-8e1f-533cef3ac87c,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Cancerologia Clínica - Hospital São Vicente de Paulo,1,2017,2017-03-01,2017-03-03,2,2019-08-26
1e9d6a93-199d-44d8-83db-d64991c1d2d4,PROCESSO SELETIVO DE CANDIDATOS ÀS VAGAS PARA O CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E TECNOLOGIA AMBIENTAL - PPGCTA,Mestrado em Ciência e Tecnologia Ambiental,1,2017,2017-03-01,2017-03-09,20,2019-08-26
c8fc831b-fea5-4c84-98b5-2ffddd5750cc,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Pediatria - Hospital da Cidade de Passo Fundo,1,2017,2017-03-01,2017-03-09,4,2019-08-26
18865f28-d20e-4a33-a97e-00b27e2425e5,EDITAL Nº 648/UFFS/2015 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM EDUCAÇÃO - PPGE,Mestrado em Educação,2,2015,2015-08-10,2015-08-11,6,2019-08-26
e09c051a-7f41-406c-b74e-0da0ee3556b8,Edital de Concurso de Seleção à Residência Médica - 2014 para o Hospital São Vicente de Paulo/Passo Fundo. Publicado pela COREME em 17 de Agosto de 2013.,Residência Médica em Gastroenterologia - Hospital São Vicente de Paulo,1,2014,2015-02-23,2015-09-30,3,2019-08-26
c166a135-4c74-4df3-813e-41c690c560d1,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Cirurgia da Mão - Hospital da Cidade de Passo Fundo,1,2016,2016-02-01,2016-02-05,1,2019-08-26
af47984a-ed77-4acb-be77-1e1b4aae4633,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Cancerologia Pediátrica - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-02-05,1,2019-08-26
89f94670-58a9-4242-9d7d-bb17fe2c092d,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Medicina Intensiva - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-02-05,2,2019-08-26
9a8cbf49-55db-4031-9ca9-e5ae8ba05a6e,Edital Nº 032/UFFS/2016 - Admissão de Alunos em Disciplina Isolada no Curso de Mestrado do Programa de Pós-Graduação em Ciência e Tecnologia Ambiental,Mestrado em Ciência e Tecnologia Ambiental,1,2016,2016-03-02,2016-03-03,2,2019-08-26
c8524903-078c-4cea-bf3c-e493feac333b,Edital de Concurso de Seleção à Residência Médica - 2014 para o Hospital da Cidade de Passo Fundo. Publicado pela COREME em 26 de agosto de 2013.,Residência Médica em Psiquiatria - Hospital da Cidade de Passo Fundo,1,2014,2015-02-23,2016-12-01,2,2019-08-26
9d326135-c942-4ada-bb82-ae74154d7d68,Edital Nº 255/UFFS/2016 - Processo Seletivo de Candidatos Às Vagas para o Curso de Mestrado do Programa de Pós-Graduação em Ciência e Tecnologia de Alimentos - PPGCTAL,Mestrado em Ciência e Tecnologia de Alimentos,2,2016,2016-07-25,2016-08-08,20,2019-08-26
a4065eee-be68-4d11-bc8a-a904436a6637,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Cirurgia Vascular - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-03-14,3,2019-08-26
d8ce07c2-ac2c-408e-8616-35721faad7a3,PROCESSO SELETIVO PARA MÉDICO RESIDENTE EDITAL Nº RM 01/2015 PARA INGRESSO EM 2016,Residência Médica em Anestesiologia - Hospital Regional do Oeste,1,2016,,,3,2019-08-26
f65da324-02d8-4c79-8032-c02dc1688928,PROCESSO SELETIVO PARA MÉDICO RESIDENTE EDITAL Nº  001/2015 - ESPECIAL PARA INGRESSO EM 2015,Residência Médica em Cirurgia Geral R3 - Hospital Regional do Oeste,1,2015,,,1,2019-08-26
8ea06580-6901-4371-a1f7-8eea5b1b7536,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Clínica Médica em Radiologia e Diagnóstico por Imagem – Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-03-18,3,2019-08-26
3a3d0710-3797-4f38-9afd-16a2ae63b2d4,Processo Seletivo 2013 Hospital da Cidade de Passo Fundo. Publicado pela COREME em 21 de janeiro de 2013,Residência Médica em Pediatria - Hospital da Cidade de Passo Fundo,1,2013,2015-02-23,2015-07-31,3,2019-08-26
fc3e39ea-cdb3-4365-bd6b-4ce14687de88,"Edital 218/UFFS/2016:PROCESSO SELETIVO DE INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA - HOSPITAL DA CIDADE DE PASSO FUNDO, HOSPITAL  DE  CARIDADE  DE  CARAZINHO  e  HOSPITAL  SÃO  VICENTE  DE 
PAULO  DE  PASSO  FUNDO. Publicado em 16.03.16.",Residência Médica em Hematologia e Hemoterapia - Hospital São Vicente de Paulo,1,2016,2016-03-28,2016-03-28,1,2019-08-26
d669f6ac-ed21-4264-bb6c-13e83d0318a6,"Edital 218/UFFS/2016: PROCESSO SELETIVO DE INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA - HOSPITAL DA CIDADE DE PASSO FUNDO, HOSPITAL  DE  CARIDADE  DE  CARAZINHO  e  HOSPITAL  SÃO  VICENTE  DE 
PAULO  DE  PASSO  FUNDO. Publicado em 16.03.16.",Residência Médica em Obstetrícia e Ginecologia - Hospital da Cidade de Passo Fundo,1,2016,2016-03-28,2016-03-28,3,2019-08-26
6406dea0-ef8d-4e0a-9457-a26bff5f88b1,EDITAL Nº 562/UFFS/2016 ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE  MESTRADO DO PROGRAMA DE PÓS - GRADUAÇÃO EM EDUCAÇÃO  - PPGE,Mestrado em Educação,2,2016,2016-08-02,2016-08-02,12,2019-08-26
182a3fbc-c6ef-4a5d-988c-10768fda410c,EDITAL Nº 119/GR/UFFS/2019 - ADMISSÃO DE CANDIDATOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE AGROECOLOGIA E DESENVOLVIMENTO RURAL SUSTENTÁVEL PPGADR,Mestrado em Agroecologia e Desenvolvimento Rural Sustentável,1,2019,2019-03-07,2019-03-11,25,2019-08-26
28fe19e6-82fe-42c0-9789-9f54b69962b9,EDITAL Nº 087/UFFS/2017 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E TECNOLOGIA AMBIENTAL - PPGCTA,Mestrado em Ciência e Tecnologia Ambiental,1,2017,2017-03-01,2017-03-02,2,2019-08-26
623036f4-c7aa-4620-ad6b-c637e572d1b4,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Psiquiatria - Hospital da Cidade de Passo Fundo,1,2017,2017-03-01,2017-03-03,2,2019-08-26
e83c996d-de34-43c5-81c0-346c5b57ce40,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Cancerologia Pediátrica - Hospital São Vicente de Paulo,1,2017,2017-03-01,2017-03-03,1,2019-08-26
66640fd5-da31-4948-a0b7-a7d39cc57fe3,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Dermatologia - Hospital São Vicente de Paulo,1,2017,2017-03-01,2017-03-08,2,2019-08-26
8518fc87-53e4-4832-80af-767f87a760d7,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Clínica Médica - Hospital da Cidade de Passo Fundo,1,2017,2017-03-01,2017-03-08,9,2019-08-26
888d74d9-b196-4787-9280-4090a6ca390a,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Cirurgia Vascular - Hospital São Vicente de Paulo,1,2017,2017-03-01,2017-03-16,3,2019-08-26
f0ff2e87-1c00-4fea-ab56-853547f4179b,"Edital 218/UFFS/2016: HOSPITAL DA CIDADE DE PASSO FUNDO, 
HOSPITAL  DE  CARIDADE  DE  CARAZINHO  e  HOSPITAL  SÃO  VICENTE  DE 
PAULO  DE  PASSO  FUNDO. Publicado em 16.03.16.",Residência Médica em Clínica Médica - Hospital de Caridade de Carazinho,1,2016,2016-03-28,2016-03-28,2,2019-08-26
a48a7298-d8e0-4d83-912e-9d32a335e3b4,"EDITAL Nº 612/UFFS/2015 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO EM ESTUDOS LINGUÍSTICOS
",Mestrado em Estudos Linguísticos,2,2015,2015-08-03,2015-08-10,13,2019-08-26
e026b9d3-9e58-4797-abba-26303372e508,EDITAL Nº 563/UFFS/2016 ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE  MESTRADO DO PROGRAMA DE PÓS - GRADUAÇÃO EM CIÊNCIA E  TECNOLOGIA AMBIENTAL  - PPGCTA,Mestrado em Ciência e Tecnologia Ambiental,2,2016,2016-08-03,2016-08-03,7,2019-08-26
c9fbbd11-40e4-4921-ae8f-9d62bae6d983,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Medica em Radioterapia - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-02-05,1,2019-08-26
9d5c5e55-a7bb-4669-b777-b0ec7d918546,EDITAL Nº 096/UFFS/2016 - PROCESSO SELETIVO DO PROGRAMA DE PÓS - GRADUAÇÃO EDUCAÇÃO  - PPGE/UFFS,Mestrado em Educação,2,2016,2016-07-25,2016-08-06,20,2019-08-26
507ec4cc-3541-482b-a305-6c9dbd168d5b,EDITAL Nº  638/UFFS/2016 ADMISSÃO DE CANDIDATOS EM DISCIPLINA ISOLADA NO CURSO DE  MESTRADO DO PROGRAMA  DE PÓS - GRADUAÇÃO EM AMBIENTE E  TECNOLOGIAS SUSTENTÁVEIS - PPGATS,Mestrado em Ambiente e Tecnologias Sustentáveis,2,2016,2016-08-08,2016-08-08,5,2019-08-26
33d0e282-4ec1-4833-92e0-2b3c38a01719,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Gastroenterologia - Hospital da Cidade de Passo Fundo,1,2017,2017-03-01,2017-03-03,1,2019-08-26
5d41954a-8e8a-4ed6-9ae8-af64ef1af01e,Edital Nº 104/UFFS/2016 - Admissão de Alunos em Disciplina Isolada no Curso de Mestrado do Programa de Pós-Graduação em Educação,Mestrado em Educação,1,2016,2016-03-03,2016-03-03,6,2019-08-26
31f2ed51-99d1-485e-9336-4f25369dfbf6,EDITAL Nº 094/UFFS/2016 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA,Residência Médica em Oncologia Clínica - Hospital da Cidade de Passo Fundo,1,2016,2016-03-02,2016-03-03,1,2019-08-26
ba6dc517-9e03-47f2-a676-4145bb7fbe79,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Neurocirurgia - Hospital da Cidade de Passo Fundo,1,2017,2017-03-01,2017-03-03,1,2019-08-26
c1ada51f-16c3-49f6-8179-627eb353cfc2,PROCESSO DE SELEÇÃO DE CANDIDATOS PARA O CURSO DE PÓS-GRADUAÇÃO LATO SENSU EM DIREITOS HUMANOS - CAMPUS REALEZA,Especialização em Direitos Humanos,2,2016,2016-12-15,2017-01-24,30,2019-08-26
67a305fb-a2a6-46b9-b612-bb8afb29f0e7,EDITAL Nº 1020/UFFS/2016 PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA CAMPUS CHAPECÓ,Residência Médica em Anestesiologia - Hospital Regional do Oeste,1,2017,2017-02-13,2017-02-13,3,2019-08-26
ad0df5de-786c-4fcc-8005-cc9ffd98460c,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Oftalmologia - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-03-14,3,2019-08-26
ef3e780b-b136-48de-a266-d432a8666571,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Cardiologia - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-03-14,4,2019-08-26
e67280d2-d507-4275-ad1a-87d453032eed,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Cirurgia Geral - Hospital da Cidade de Passo Fundo,1,2016,2016-02-01,2016-03-14,6,2019-08-26
5051b969-8666-4b88-94b9-88bc0a0ab1a6,"EDITAL Nº 002/UFFS/2015- ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE
MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E
TECNOLOGIA AMBIENTAL - PPGCTA",Mestrado em Ciência e Tecnologia Ambiental,1,2015,2015-02-19,2015-04-29,3,2019-08-26
eb475956-ebaa-49b4-a41d-379d3b59e8ce,PROCESSO SELETIVO PARA MÉDICO RESIDENTE EDITAL Nº RM 01/2015 PARA INGRESSO EM 2016,Residência Médica em Cirurgia Geral - Hospital Regional do Oeste,1,2016,,,4,2019-08-26
d30b61aa-33c6-4905-82aa-c1d5ea612a4b,"EDITAL Nº 627/UFFS/2014- PROCESSO SELETIVO DE CANDIDATOS ÀS VAGAS PARA O CURSO DE
MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM CIÊNCIA E
TECNOLOGIA AMBIENTAL",Mestrado em Ciência e Tecnologia Ambiental,1,2015,2015-02-19,2015-03-10,20,2019-08-26
3395fa2d-9591-478c-90de-0a0e02bc1468,PROCESSO SELETIVO PARA MÉDICO RESIDENTE EDITAL Nº  002/2015 - ESPECIAL - PARA INGRESSO EM 2015,Residência Médica em Pediatria - Hospital Regional do Oeste,1,2015,,,3,2019-08-26
060cff7f-3fb6-4094-99d1-199210ac3eaf,"Edital 218/UFFS/2016: , HOSPITAL DA CIDADE DE PASSO FUNDO, 
HOSPITAL  DE  CARIDADE  DE  CARAZINHO  e  HOSPITAL  SÃO  VICENTE  DE 
PAULO  DE  PASSO  FUNDO. Publicado em 16.03.16.",Residência Médica em Medicina da Família e Comunidade - Hospital São Vicente de Paulo,1,2016,2016-03-28,2016-03-28,3,2019-08-26
4bf36b09-4009-4074-8781-0580dbe20628,Edital Nº 011UFFS2017 - Admissão de Alunos em Disciplina Isolada no Programa de Pós-Graduação Mestrado Profissional em Educação; Edital Nº 024/UFFS/2017 - Retificação do Edital Nº 011 UFFS 2017 - Admissão de Alunos em Disciplina Isolada no Programa de Pós-Graduação Mestrado Profissional em Educação; Edital Nº 061/UFFS/2017 - Retifica o Edital 011 UFFS 2017,Mestrado Profissional em Educação,1,2017,2017-03-01,2017-03-03,6,2019-08-26
8ca93105-ca6f-4e4c-bbfa-b7ef535df801,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Clínica Médica em Radiologia e Diagnóstico por Imagem – Hospital da Cidade de Passo Fundo,1,2017,2017-03-01,2017-03-03,1,2019-08-26
74b1a050-3920-480e-850a-75ae74ea2825,Edital nº 747/GR/UFFS/2017 - CONVOCAÇÃO DE SUPLENTE,Mestrado Profissional em Educação,2,2017,2017-08-10,2017-08-10,1,2019-08-26
8c2773bf-81e1-4e44-9439-2a02e2681d64,EDITAL Nº 124/GR/UFFS/2019 - ADMISSÃO DE ALUNOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE PÓS-GRADUAÇÃO EM AMBIENTE E TECNOLOGIAS SUSTENTÁVEIS PPGATS,Mestrado em Ambiente e Tecnologias Sustentáveis,1,2019,2019-03-07,2019-03-08,4,2019-08-26
0ffaeb47-ec97-46d5-bb19-f2f89edafde8,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Cirurgia Vascular - Hospital da Cidade de Passo Fundo,1,2016,2016-02-01,2016-02-05,1,2019-08-26
abdc08a5-1ac9-407c-bc5d-697959fb9d2a,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Nefrologia - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-02-05,2,2019-08-26
d1e94168-ebaa-4f26-ae1d-c0bcde813c37,Edital Nº 982/UFFS/2015 - Processo Seletivo para Ingresso no Programa de Residência Multiprofissional em Saúde 2016,Residência Multiprofissional em Saúde,1,2016,2016-02-11,2016-02-22,6,2019-08-26
948f9eec-0263-42ef-a65a-d839d3ff8c44,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Cirurgia Geral - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-05-06,8,2019-08-26
0b5885d1-1f5c-48d5-8898-ff39186b0ae8,EDITAL Nº 381/UFFS/2016 - PROCESSO SELETIVO DO PROGRAMA DE PÓS - GRADUAÇÃO  INTERDISCIPLINAR EM CIÊNCIAS HUMANAS  – PPGICH/UFFS,Mestrado Interdisciplinar em Ciências Humanas,2,2016,2016-07-25,2016-07-29,20,2019-08-26
bb13b092-cb5f-4e05-8e8f-02f85e2552fe,EDITAL Nº 748/UFFS/2015 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA/2016,Residência Médica em Neonatologia - Hospital São Vicente de Paulo,1,2016,2016-02-01,2016-02-17,3,2019-08-26
012f8f85-055c-47a6-8d42-24d03ce60f6e,EDITAL Nº 395/UFFS/2016 ADMISSÃO DE CANDIDATOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE DESENVOLVIMENTO E POLÍTICAS PÚBLICAS - PPGDPP,Mestrado em Desenvolvimento e Políticas Públicas,2,2016,2016-07-28,2016-07-29,16,2019-08-26
75b43eeb-6045-4640-b26b-f92f889e714a,EDITAL Nº 672/UFFS/2016 ADMISSÃO DE CANDIDATOS EM DISCIPLINA ISOLADA NO CURSO DE MESTRADO DO PROGRAMA DE AGROECOLOGIA E DESENVOLVIMENTO RURAL SUSTENTÁVEL - PPGADR,Mestrado em Agroecologia e Desenvolvimento Rural Sustentável,2,2016,2016-08-15,2016-08-17,10,2019-08-26
40bbf05a-7054-47e3-9d05-f18322ac1d12,EDITAL Nº 797/UFFS/2016 - PROCESSO SELETIVO PARA INGRESSO NOS PROGRAMAS DE RESIDÊNCIA MÉDICA 2017 – PASSO FUNDO,Residência Médica em Alergia e Imunologia Pediátrica - Hospital da Cidade de Passo Fundo,1,2017,2017-03-01,2017-03-03,2,2019-08-26
1d81a35c-f09c-4733-8f16-59d46f94c826,"Processo Seletivo para Ingresso no Programa Residência Médica - Edital Nº 510/UFFS/2014, para o Hospital São Vicente de Paulo. Publicado pela UFFS em 20 de agosto de 2014.",Residência Médica em Pediatria - Hospital São Vicente de Paulo,1,2015,2015-02-23,2015-07-31,7,2019-08-26
34ee6332-184e-4c24-a713-3c27aeabeff1,"Processo Seletivo para Ingresso no Programa Residência Médica - Edital Nº 510/UFFS/2014, para o Hospital São Vicente de Paulo. Publicado pela UFFS em 20 de agosto de 2014.",Residência Médica em Clínica Médica em Radiologia e Diagnóstico por Imagem – Hospital São Vicente de Paulo,1,2015,2015-02-23,2015-07-31,3,2019-08-26
